Duration,Title,Published_date,Views,Likes,Comments,Type
61.0,World Premiere no Flow Games Awards: o trailer do novo #GTAVI ⚡️,2023-12-05,35074,4220,102,Short
22.0,A Rockstar não faria isso com a gente... Ou faria? 🤔,2023-12-04,78138,4743,89,Short
8.0,Se isso acontecer vamos todos bater na porta da Rockstar 😡,2023-12-04,23582,1693,40,Short
17.0,Vazou vocês amanhã… #GTA,2023-12-04,10559,971,25,Short
6991.0,"LEO FARIA, LÍDER MUNDIAL DE VALORANT — #MD3 #116",2023-12-04,21232,1599,58,Live
421.0,"QUAN CHI E KHAMELEON, ED BOON conta TUDO sobre os NOVOS DLC de MORTAL KOMBAT 1 #flowgames",2023-12-03,16638,1258,61,Short
12706.0,🚨GTA 6 DATA E HORA DO TRAILER OFICIALMENTE ANUNCIADOS PELA ROCKSTAR - #FGN #101,2023-12-02,229075,17228,143,Live
26.0,a loucura se espalha por osmose aqui,2023-12-01,59154,6749,27,Short
25.0,Acabou a sofrência! Finalmente temos a data do trailer de GTA 6 🚨,2023-12-01,11837,1116,28,Short
35.0,"Avengers: Endgame ou GTA VI? Pra vocês, qual o maior marco do entretenimento?  #GTAVI #Marvel",2023-12-01,17263,1453,44,Short
57.0,Mas quem será que é o dono da @drjonesmencare ? 👀,2023-12-01,30360,3178,16,Short
57.0,TRAILER de GTA 6 está CHEGANDO e NOVIDADES sobre DRAGON'S DOGMA 2! GG NEWS! #flowgames #gtavi,2023-12-01,12261,1409,13,Short
206.0,🚨 GTA 6 🚨,2023-12-01,149825,16583,709,Short
13684.0,"GTA 6, TUDO O QUE SABEMOS ATÉ AGORA! - Flow Games #93",2023-12-01,268886,13987,180,Live
1357.0,"DARK SOULS, BLOODBORNE, ELDEN RING!! A HISTÓRIA dos SOULS LIKE!! Mi Conta #05 #flowgames",2023-12-01,30721,3610,160,Short
29.0,"Baseball Bat? 👀 @rodrigoamgoes, corre aqui!",2023-11-30,65014,5968,52,Short
38.0,Cross não é poser e ele não vai arregar: Starfield é bom SIM!,2023-11-29,34875,2816,86,Short
61.0,Você consegue imaginar GTA VI flopando em vendas? 👀,2023-11-29,140471,12880,143,Short
60.0,💸 Façam suas apostas! Quanto será que a Rockstar investiu em 10 anos de desenvolvimento do GTA 6?🤔,2023-11-29,185292,14739,126,Short
60.0,VOCÊ VAI DUBLAR OS JOGOS DA EA e FASES CORTADAS JOGÁVEIS EM TLOU 2 REMAKE! #thelastofus #eagames,2023-11-29,13508,1253,22,Short
8351.0,"CHANDY TEIXEIRA, O PODER PÚBLICO E O ESPORT — #MD3 #115",2023-11-29,8421,605,23,Live
60.0,E teve CIRCO pra comemorar o programa de número 100 do Flow Games News! 🎇🎉⚡️,2023-11-28,16078,1714,10,Short
61.0,agora todos de pé para o hino nacional 🫡,2023-11-28,8579,601,10,Short
21.0,🚨 GRAVE: O Flow Games estará presente no The Game Awards!,2023-11-28,24316,2638,12,Short
11836.0,SHOWTANA e a JANELA DE TRANSFERÊNCIAS DEFINITIVA para 2024! — #MD3 #114,2023-11-28,83083,5409,69,Live
202.0,JOGO do AVATAR e BATMAN no SWITCH nos LANÇAMENTOS de DEZEMBRO!,2023-11-27,17050,1419,27,Short
26.0,"40 reais não tem pena de dar 40 reais num açaí, mas até agora ainda não tinha mandado 40 reais #fgn",2023-11-27,26213,2032,23,Short
56.0,"nesse momento, senhor davy jones viu toda a sua vida passar na frente dos seus olhos...",2023-11-27,767204,83791,669,Short
11980.0,THE LAST OF US PART II REMASTERED E A PIRATARIA NO BRASIL - #FGN #100,2023-11-25,146585,9757,81,Live
54.0,REMAKE de SILENT HILL 2 ESTÁ VIVO e NOVO KARATE KID BUSCA PROTAGONISTA! #flowgames #silenthill2,2023-11-24,14814,1285,13,Short
22.0,"viemos aqui, de uma vez por todas, esclarecer se o Davy é ou não é o dono da Dr. Jones ! 🪒",2023-11-24,146473,11597,54,Short
42.0,aqui nesse vídeo você pode conhecer um pouco mais do gosto musical excepcional dos nossos hosts,2023-11-24,19750,1547,36,Short
9646.0,O MELHOR ANO DA HISTÓRIA DOS GAMES - Flow Games #92,2023-11-24,188500,9134,79,Live
1297.0,HISTÓRIA dos CONSOLES no BRASIL!! Mi Conta #05 #flowgames,2023-11-24,19947,2173,52,Short
8431.0,"SAADHAK, o ARGENTINO mais BRASILEIRO de VALORANT — #MD3 #113",2023-11-23,40788,3301,38,Live
57.0,REMASTER DE TLOU 2 ANUNCIADO e VOCÊ DARIA UMA CHANCE A REDFALL? #flowgames  #tlou2,2023-11-22,9062,836,11,Short
9.0,todos os BRs ansiosos pela chegada do phil spencer na ccxp 👽️👾,2023-11-22,41823,3446,83,Short
9.0,Qual a Tartaruga Ninja favorita de vocês? 👀,2023-11-21,19327,1409,34,Short
50.0,Do dia que entramos pelo lugar errado e fomos parar no palco da Blizzcon! ⚡️✈️,2023-11-21,17644,1466,7,Short
61.0,Protejam suas pizzas! 🍕👀,2023-11-21,20011,1790,12,Short
9731.0,"ESPECIAL PRÊMIO CBLOL 2023, analisando o INDICADOS! — #MD3 #112",2023-11-21,28337,1639,23,Live
13177.0,"MUNDIAL DE LOL 2023, GRANDE FINAL T1 vs WEIBO GAMING (COTRANSMISSÃO) — #MD3 ESPECIAL",2023-11-19,82402,2332,40,Live
61.0,Davy reage ao novo trailer da versão remasterizada de The Last of Us part II pra PS5!,2023-11-18,14806,926,39,Short
59.0,Quem assistiu ao Flow Games News viu o Cross falando um pouco do seu amor pelo Tesla...,2023-11-18,41333,3746,15,Short
61.0,Os relatos de Cross e Thais sobre a casa onde eles ficaram na viagem do Flow Games pra Los Angeles👀,2023-11-18,53464,4021,23,Short
32.0,"O que te irrita? 😡😤 Muitas opções, mas só uma delas serve pra você: Dr. Jones! 🪒✨ #publi",2023-11-17,9670,862,45,Short
7550.0,GTA 6 e ROCKSTAR CONFIRMADOS no THE GAME AWARDS? E as POLÊMICAS DO GOTY - #FGN #99,2023-11-16,121207,10278,100,Live
49.0,sr. cross fazendo circo CHACOALHANDO uma champanhota pra comemorar o anúncio de GTA VI 🍾🥂  #FGN,2023-11-16,16560,1386,10,Short
31.0,"R$ 300 reais bicho, calma aê... #SuicideSquad",2023-11-16,9298,450,11,Short
8800.0,O FINAL DE ATTACK ON TITAN — #Flowtaku #11,2023-11-15,44813,3313,76,Live
59.0,QUAL O MELHOR JOGO DO ANO? LISTA DOS INDICADOS SAIU e WOLVERINE de PS5 VAZOU! #flowgames #goty,2023-11-15,22633,2351,73,Short
5255.0,"EVENTO ESQUADRÃO SUICIDA, o que esperar do jogo?",2023-11-15,56248,5222,109,Live
11601.0,A JANELA DE TRANSFERÊNCIAS (e FOFOQUINHAS DO CENÁRIO) do CBLOL — #MD3 #111,2023-11-15,75564,3962,57,Live
29.0,queremos um quadro no flow games onde o sr. dava jones indica filmes pra assistir! 🎬,2023-11-14,13310,1106,10,Short
9435.0,"AEGIS, JUNGLER DA RED CANIDS — #MD3 #110",2023-11-14,55740,3426,48,Live
53.0,Será que vamos ver a possível explicação do por quê você aí em casa é esquisito desse jeito? 🤔,2023-11-13,14455,1128,16,Short
61.0,"Recado pra Ubisoft: ""Alô Ubisoft... Segunda a 🌊"" #GTAVI #Gaming #Ubisoft",2023-11-13,9723,882,7,Short
9426.0,COBERTURA ANÚNCIO DOS INDICADOS THE GAME AWARDS 2023 #flowgames,2023-11-13,149339,12964,330,Live
40.0,O The Game Awards 2023 chegou com tudo! 🏆 Confira a lista com os indicados ao prêmio de JOGO DO ANO,2023-11-13,169299,12614,311,Short
12.0,Jogos live-service? Aaanh 😩,2023-11-13,6962,657,5,Short
59.0,"Atreus: kkkkrai cratos, num tô bem não.... 🤪 #GOWRagnarok #GamingFails",2023-11-13,36978,3980,3,Short
13.0,Acho que alguém teve que dormir na sala nesse dia... 😅,2023-11-13,23621,4516,47,Short
23.0,E esse novo fatality de Ação de Graças no #MortalKombat1?! Desce o golpe de gratidão aí! 💀#flowgames,2023-11-13,4482,277,23,Short
9.0,E as semelhanças entre o Maui e o Mauga de #Overwatch? A internet tá vendo coisas demais? #flowgames,2023-11-13,13231,915,10,Short
342.0,"GTA 6, o MAIOR JOGO da HISTÓRIA dos GAMES?",2023-11-13,47947,4558,129,Short
14936.0,GTA 6 ANUNCIADO - #FGN #98,2023-11-11,196426,15628,132,Live
44.0,GTA 6 CONFIRMADO! TRAILER EM DEZEMBRO! SAIBA DE TUDO! #flowgames #gta6 #gta6announcement #rockstar,2023-11-09,9265,1035,18,Short
42.0,Como está o seu HYPE para o GTA VI? Quais são suas expectativas pro game? #GTAVI #flowgames,2023-11-09,5716,740,22,Short
185.0,"É OFICIAL: GTA 6 ANUNCIADO, finalmente!",2023-11-08,77989,11199,467,Short
47.0,GTA VI finalmente foi anunciado e por aqui O PATRÃO FICOU MALUCO 🤪🤪💫 #GTAVI #Rockstar,2023-11-08,10994,1313,34,Short
8996.0,O ALICIAMENTO NOS ESPORTS — #MD3 #109,2023-11-07,29404,1930,25,Live
58.0,"E o filme de Five Nights at Freddy's, quem aí já assistiu? Quais as expectativas de vocês? #FGN",2023-11-07,12626,929,11,Short
11756.0,"TFTODDY, TFT VIRANDO PAIXÃO MUNDIAL? — #MD3 #108",2023-11-07,48252,2526,41,Live
60.0,Comprinhas da Thais na Blizzcon? Temos! Por aqui já ficamos babando nessa mochilinha da Kiriko,2023-11-06,10835,986,9,Short
10921.0,XBOX e MICROSOFT precisam dar EXPLICAÇÕES para o BRASIL - #FGN #97,2023-11-05,92981,6070,115,Live
622.0,EXPLORANDO os SEGREDOS da BLIZZCON 2023! #flowgames,2023-11-04,9158,994,21,Short
1124.0,"FLOW GAMES NA CALIFÓRNIA, DIRETO DA BLIZZCON 2023! #flowgames",2023-11-04,16396,1531,32,Short
61.0,Maui? Mauga? Qualquer semelhança é mera coincidência nesse novo herói de Overwatch… #Overwatch2,2023-11-04,8343,529,5,Short
8711.0,"COBERTURA BLIZZCON 2023, novidades em World of Warcraft, DIABLO IV, OVERWATCH e surpresas?",2023-11-03,65556,5123,46,Live
61.0,"É REAL! O homem foi mesmo! Phil Spencer, o chefão da Microsoft, compareceu na #Blizzcon",2023-11-03,6964,491,7,Short
60.0,AvaCry? FarTar? O novo jogo de Avatar realmente segue a fórmula FarCry?,2023-11-01,460810,37200,195,Short
61.0,ARK: 32gb de RAM // Davy: 😲 #FGN,2023-11-01,18703,1619,22,Short
55.0,SEU PC RODA COD MODERN WARFARE 3? CONFIRA! NOVO JOGO DA CAPCOM VAZOU! #codmordernwarfare #flowgames,2023-11-01,14088,1213,31,Short
22.0,"Possivel GOTY e até ""melhor jogo de terror já feito"". Alan Wake 2!",2023-11-01,49101,3466,181,Short
12656.0,"Epitácio TACO, MULTICAMPEÃO DE CS:GO — #MD3 #107",2023-11-01,136134,3542,65,Live
53.0,Aquele intervalo no meio das emoções do MUNDIAL DE LOL #Heineken00 #Publicidade #heinekenbr #md3,2023-11-01,2168,126,0,Short
27.0,Segura essa exclusividade! Apresentando em primeira mão o incrível Adidas Ultra 4D do Miles Morales,2023-10-31,5788,433,9,Short
49.0,7 Reality Shows ou mais todos os dias aqui no Flow Games ~ Créditos ao membro @erasmo_llima 📺,2023-10-31,173531,17167,80,Short
260.0,"CALL OF DUTY MODERN WARFARE 3, MARIO RPG e Naruto nos LANÇAMENTOS DE NOVEMBRO!",2023-10-31,21307,2068,46,Short
13226.0,"Especial Dinheiro vs Esports, O DINHEIRO FÁCIL ACOMODOU O CENÁRIO? — #MD3 #106",2023-10-31,86177,3409,90,Live
31.0,aqui no nosso canal você vai ver... 🐕️🐈️🐒🦥🦅,2023-10-30,5566,425,5,Short
22.0,🎃 Doces ou travesuras? Junto com o Halloween chegou um novo Fatality temático ao Mortal Kombat 1!,2023-10-30,8628,674,5,Short
749.0,"Jogamos AVATAR: FRONTIERS OF PANDORA, BOM? RUIM? O que achamos",2023-10-30,122728,10261,325,Short
23285.0,"MUNDIAL DE LOL 2023, FASE SUÍÇA, DIA 9 (COTRANSMISSÃO) — #MD3 ESPECIAL",2023-10-29,9052,564,2,Live
871.0,"ALAN WAKE 2, PRIMEIRAS IMPRESSÕES, melhor jogo de terror de todos os tempos? #flowgames",2023-10-29,40004,3281,147,Short
11621.0,ALAN WAKE 2 é GOTY? E o aumento ABSURDO no PREÇO do XBOX SERIES S! - #FGN #96,2023-10-28,111667,6791,84,Live
14.0,Dá pra ver o que? 😳,2023-10-28,15756,946,9,Short
339.0,XBOX SERIES S tem AUMENTO de PREÇO SURREAL! QUASE 1000 REAIS DE AUMENTO!,2023-10-28,43024,3737,762,Short
60.0,Agora um pouco de combate com o Miles Wolverine! 🕷️💥 #Spiderman2 #flowgames,2023-10-28,6163,264,7,Short
35.0,🪒 Dr. Jones na farmácia? 🤔 Exatamente! ⚡️🙌 #publi,2023-10-27,7010,564,17,Short
60.0,Senhor Davy Jones é uma caixinha de surpresas! 🎼 #FGN,2023-10-27,24651,2939,33,Short
59.0,Xbox Series S: O console passa de R$ 2.649 para R$ 3.599 no Brasil. 💸 #XboxSeriesS,2023-10-27,30820,2623,259,Short
52.0,FATALITY PAGO EM MORTAL KOMBAT 1 e SKIN DO VINI JR NO SPIDER MAN 2! #flowgames #spiderman2 #mk1,2023-10-27,33328,3325,61,Short
1197.0,ENTREVISTA com os DEVS de ASSASSIN'S CREED: MIRAGE #flowgames,2023-10-27,7789,550,16,Short
9341.0,DRAGON BALL DAIMA e MAIS ANIMES da temporada 2023 — #Flowtaku #10,2023-10-27,23630,1991,15,Live
1285.0,"ENTREVISTA com KULYK YEVHENII, de S.T.A.L.K.E.R. 2: HEART OF CHERNOBYL #flowgames",2023-10-25,5652,492,20,Short
50.0,NOVO JOGO DO VENOM VEM AÍ? SPIDER MAN 2 É O MAIOR LANÇAMENTO DA PLAYSTATION #spiderman2 #flowgames,2023-10-25,6855,693,10,Short
5546.0,"COBERTURA XBOX PARTNER PREVIEW, ALAN WAKE 2, ARK e alguma SURPRESA?",2023-10-25,73655,6337,45,Live
45.0,Queria estar igual a Nintendo: completamente de boa 😌🎮,2023-10-24,10836,1003,17,Short
61.0,Os produtos da Dr. Jones vão estar disponíveis nas farmácias mais próximas da sua casa! #FGN,2023-10-24,5005,308,2,Short
8136.0,"O MUNDIAL DE LOL SEM BR, QUEM VAI LEVAR? — #MD3 #105",2023-10-24,35045,1806,42,Live
61.0,"Minecraft = Atemporal. E aí, você fez parte na contribuição desse número? #Minecraft",2023-10-23,13500,1264,23,Short
12136.0,NETFLIX PERDENDO A LINHA E MINECRAFT HISTÓRICO!  - #FGN #95,2023-10-21,117821,7422,75,Live
38.0,"Spider-man 2: Usando os trajes de Spider-verse, a movimentação do personagem fica como na animação!",2023-10-20,9730,612,31,Short
49.0,VAZOU PS5 PRO e NEW GAME + DE SPIDER MAN 2 EM BREVE! #flowgames #ps5 #ps5pro #spiderman2,2023-10-20,6954,581,10,Short
42899.0,"SPIDER-MAN 2, GAMEPLAY COMPLETA ATÉ ZERAR",2023-10-20,116642,5481,43,Live
36.0,"E esse Tênis Ultra 4D, além de estar no novo Spider-Man, também tá na Adidas mais próxima de você!",2023-10-19,9697,551,15,Short
1512.0,"STREET FIGHTER, MORTAL KOMBAT... A HISTÓRIA dos JOGOS de LUTA!! Mi Conta #04 #flowgames",2023-10-18,12206,1411,70,Short
46.0,"SPIDER MAN 2 VAI SER GOTY? e SILENT HILL NOVO, MAS NÃO NO BRASIL! #flowgames #spiderman2 #ps5",2023-10-17,7572,740,32,Short
44.0,Fizemos uma análise completa do novo Spider-man 2 no nosso canal! ⚡️🕸️,2023-10-16,18333,1478,10,Short
57.0,O Cross toca uma pra você. Na ocarina. E aqui vocês podem evidenciar um pouco do talento dele.. #FGN,2023-10-16,21424,1573,14,Short
46.0,Super Smash Box a caminho? Qual crossover vocês querem que seja lançado? 🤔 #FGN,2023-10-16,6372,371,4,Short
1294.0,JOGAMOS SPIDER-MAN 2!! ANÁLISE COMPLETA SEM SPOILERS!,2023-10-16,94137,9103,363,Short
7361.0,"TITAN, as GLÓRIAS no LOL e o FUTURO — #MD3 #104",2023-10-15,63596,4447,94,Live
48.0,Quem nunca esqueceu um feriado que atire a primeira pedra 🤣😂,2023-10-15,45131,3753,85,Short
37.0,Essa BGS foi marcada pela falta de grandes marcas como Playstation e Xbox. Qual sua opinião sobre?,2023-10-15,561778,48119,249,Short
7241.0,ESPECIAL A FRANQUIA ASSASSIN'S CREED com LUCKY e GAMERLIL - Flow Games #91,2023-10-14,137329,7622,114,Live
6079.0,"RAKIN, a carreira, do LoL ao Diablo IV e muito mais — #MD3 #103",2023-10-14,18687,1478,7,Live
9903.0,"MUNDIAL DE LOL 2023, FASE DE ENTRADA DIA 5 | LOUD x GAM ESPORTS (COTRANSMISSÃO) — #MD3 ESPECIAL",2023-10-14,26918,1092,52,Live
1852.0,ENTENDA a HISTÓRIA do SPIDER-MAN 1 e MILES MORALES! #flowgames,2023-10-13,25919,2177,60,Short
8777.0,"MICROSOFT conclui COMPRA da ACTIVISION BLIZZARD, FINALMENTE ACABOU  - #FGN #94",2023-10-13,107580,8127,85,Live
6339.0,FOREVER PLAYER - Flow Games #90,2023-10-13,46941,4584,66,Live
5691.0,ESPECIAL BATTLE ROYALE ft. ALE THEDARKNESS - Flow Games #89,2023-10-12,25920,2011,26,Live
8322.0,FUNKY BLACK CAT - Especial BGS 2023 - Flow Games #88,2023-10-12,96760,7013,99,Live
59.0,Novo PS5 Slim: O que esperar dos preços? 🎮💰 #PS5Slim,2023-10-12,15231,846,17,Short
18015.0,"MUNDIAL DE LOL 2023, FASE DE ENTRADA DIA 3 | PSG TALON x LOUD (COTRANSMISSÃO) — #MD3 ESPECIAL",2023-10-12,25265,1030,6,Live
6843.0,A ESTREIA (com vitória!) da LOUD NO MUNDIAL DE LOL — MD3 #102,2023-10-11,48869,3992,55,Live
54.0,PS5 SLIM REVELADO e GTA 6 TERÁ SURF? #playstation5 #gta6 #gta #ps5slim #ps5 #flowgames,2023-10-11,12028,1263,18,Short
6302.0,ZIGUEIRA - Especial BGS 2023 - Flow Games #87 #flowgames,2023-10-11,28673,2383,25,Live
60.0,Novidade quente: Sony anuncia de surpresa o PS5 Slim em sua versão digital!  🎮🚀,2023-10-11,11839,760,7,Short
322.0,Confira TODOS os DETALHES do PLAYSTATION 5 SLIM!,2023-10-11,56941,3439,229,Short
41.0,não existe mais o meio-termo? 🤔 qual foi o último jogo revolucionário que você jogou? #FGN,2023-10-10,8123,674,12,Short
60.0,Parece que o CJ anda usando códigos para ficar aesthetic... ou seria o suco? 🧃🤔,2023-10-10,7288,608,4,Short
46.0,"Socando uma pedra rapaz, quem você pensa que é?? Será que nosso querido Chris se rendeu ao suco? 🧃",2023-10-10,7187,648,4,Short
49.0,Será que nosso aposentado Deus da guerra se rendeu ao suco? 🧃,2023-10-10,9513,757,3,Short
15774.0,"MUNDIAL DE LOL 2023, FASE DE ENTRADA, DIA 1 (COTRANSMISSÃO) — #MD3 ESPECIAL",2023-10-10,48682,3221,67,Live
763.0,O QUE TEM DE ERRADO em ASSASSIN'S CREED MIRAGE,2023-10-10,54415,4425,148,Short
44.0,PLAYSTATION FORA DA BGS 2023 e CYBERPUNK VAI VIRAR FILME! #cyberpunk #bgs2023 #flowgames,2023-10-09,12089,1140,27,Short
16.0,"Aparentemente alguém cedeu para o suco, não é mesmo? Parece que o mago Dava foi descoberto! 🤣🧃",2023-10-09,14040,913,9,Short
1338.0,O QUE TEM de BOM em ASSASSIN'S CREED MIRAGE! #flowgames,2023-10-07,38450,3255,117,Short
12985.0,THE LAST OF US em CRISE e NETFLIX MAIS CARA AINDA?  - #FGN #93,2023-10-07,181822,6916,51,Live
847.0,"Esses PERSONAGENS são ""NATURAL"" ou ""FAKE NATTY""?! com Rodrigo Góes",2023-10-07,41730,3800,42,Short
60.0,Quando o Rodrigo Goes descobriu a sagacidade do Davy Jones postando 7 vídeos ou mais todos os dias,2023-10-06,42997,3959,20,Short
9726.0,ANIMES QUE TE FAZEM CHORAR! — #Flowtaku #09,2023-10-06,23319,1840,45,Live
24.0,Parece que o problema do cenário brasileiro de League é a falta de ambição. Será? 🧐#md3,2023-10-05,4278,200,0,Short
46.0,"Parece que o Pai do CBUM passou pelo Brasil, não é mesmo!? E aí, @funkyblackcat, oq tens a dizer?",2023-10-05,21476,1235,7,Short
10096.0,"CARIOK, AMORES E ÓDIO — #MD3 #101",2023-10-05,61456,4167,84,Live
1001.0,ANÁLISE COMPLETA ASSASSIN'S CREED MIRAGE,2023-10-04,60619,4916,142,Short
61.0,"Essa turma já é de longa data. Aqui no Flow Games somos mais que amigos, somos friends ⚡",2023-10-04,76078,7632,33,Short
1120.0,JOGAMOS FORZA MOTORSPORT! #flowgames,2023-10-04,20219,1585,136,Short
7958.0,"RODRIGO GÓES, analisando o SHAPE dos PERSONAGENS dos GAMES: FAKE NATTY?",2023-10-04,193653,15447,100,Live
49.0,"🚨É OFICIAL 🚨 Estamos te aguardando tio Phil, não adianta fugir! #FGN",2023-10-03,15055,2216,24,Short
10881.0,"ESPECIAL MD3 100 EPISÓDIOS com brTT, relembrando a história de LEAGUE OF LEGENDS — #MD3 #100",2023-10-03,144005,9263,90,Live
59.0,Será que tá barato mesmo amigão? 🤣 #Capcom,2023-10-02,13349,1070,21,Short
60.0,Top 6 Aventuras Épicas! 🎮 E quem vem pra mandar a letra dessa vez é o Cross! #flowgames,2023-10-02,10245,1332,15,Short
57.0,CROSS ATRAINDO MAIS OLHARES do que gostaria… #fgn,2023-10-02,40152,3852,32,Short
24.0,Um assunto que tem dado o que falar recentemente é o MK1 na sua versão pro Switch. #flowgames,2023-10-02,4443,218,9,Short
53.0,Dev revela: VALEU A PENA todo o tempo para CORRIGIR CYBERPUNK 2077? #flowgames,2023-10-01,12380,907,10,Short
60.0,Os trocadilhos BR no CYBERPUNK 2077 dublado! #flowgames,2023-10-01,7269,538,9,Short
47.0,"Afinal, QUANTOS DUBLADORES atuaram em CYBERPUNK 2077? #flowgames",2023-09-30,11066,704,6,Short
12120.0,FAR CRY 7 VAZADO e o FIM DE FIFA  - #FGN #92,2023-09-30,123783,7427,65,Live
1393.0,O MAIOR MISTÉRIO do CYBERPUNK 2077!! #flowgames,2023-09-30,28168,2571,74,Short
59.0,Esse humorista foi IMPORTANTE para a dublagem de CYBERPUNK 2077 #flowgames,2023-09-28,6243,433,6,Short
406.0,"SPIDER-MAN 2, ALAN WAKE 2 e MUITO MAIS nos LANÇAMENTOS de OUTUBRO!",2023-09-28,21394,2249,88,Short
34.0,Aquele gameplay mitológico da vida com a Dr. Jones!,2023-09-28,1338,84,1,Short
57.0,BRASILEIRO ajudou a TRADUZIR THE WITCHER 3 para CHINÊS?? #flowgames,2023-09-28,7324,466,0,Short
10856.0,"CYBERPUNK 2077 PHANTOM LIBERTY, papo EXCLUSIVO com DECO e GUSTAVO NADER #flowgames",2023-09-28,18924,1249,34,Live
528.0,OS PERSONAGENS CONVIDADOS EM MORTAL KOMBAT,2023-09-27,37973,3881,142,Short
36.0,Nosso querido Micali White espalhando a palavra da água seca por aí! Aceitas? 🤣 #FGN,2023-09-27,7745,584,2,Short
11240.0,Os SEGREDOS do PLAY IN! O que a LOUD PRECISA FAZER pra chegar nos GRUPOS do MUNDIAL - #MD3 #99,2023-09-27,94388,3657,81,Live
54.0,"E você, qual pal você escolheria? 👀",2023-09-26,14364,1423,31,Short
39.0,F Cross. Seu nome será lembrado… 😭,2023-09-26,5097,366,3,Short
27.0,Aqui não incentivamos a guerra entre plataformas! Mas o Cross tem algo a dizer sobre os pcistas 👀,2023-09-26,141638,10239,340,Short
10811.0,O CENÁRIO INCLUSIVO DE LOL com FOGUETA e LAHGOLAS - #MD3 #98,2023-09-26,11089,838,19,Live
24180.0,CYBERPUNK 2077 PHANTOM LIBERTY e update 2.0 — GAMEPLAY DO INÍCIO! #flowgames,2023-09-25,34964,1876,4,Live
61.0,O Efeito Borboleta do GTA V: Como um Jogo Revolucionário Mudou Vidas! #GTAV #FGN,2023-09-25,9135,741,13,Short
53.0,"Uma semana de loucura no mundo dos games, por causa do vazamento gigantesco na Microsoft! #FGN",2023-09-25,8451,554,6,Short
32.0,ACABARAM AS VARIAÇÕES EM MORTAL KOMBAT 1?,2023-09-25,23233,2325,29,Short
30.0,AS EXPRESSÕES FACIAIS EM MORTAL KOMBAT 1,2023-09-25,5552,462,8,Short
59.0,A MAIOR NOVIDADE do NOVO CONTROLE do XBOX SERIES,2023-09-24,27290,2043,120,Short
298.0,O QUE TEM DE ERRADO em MORTAL KOMBAT 1!,2023-09-24,26792,2801,150,Short
60.0,DICA para DIMINUIR os LOADINGS EM STARFIELD,2023-09-24,11030,901,19,Short
60.0,Os INIMIGOS em STARFIELD TEM MEDO de você?!,2023-09-23,11959,791,35,Short
59.0,MICROSOFT querendo COMPRAR A NINTENDO!,2023-09-23,8158,642,22,Short
15036.0,VAZOU TUDO da MICROSOFT (até o NOVO XBOX!) e os 10 ANOS de GTA V - #FGN #91,2023-09-23,126221,7890,84,Live
324.0,O QUE TEM DE BOM em MORTAL KOMBAT 1!,2023-09-23,14765,1584,57,Short
57.0,Por que as NAVES são um DIFERENCIAL EM STARFIELD? #flowgames,2023-09-22,3484,278,8,Short
11686.0,ONE PIECE da Netflix é O MELHOR DE TODOS? — #Flowtaku #08,2023-09-22,40381,2894,112,Live
749.0,MAIOR VAZAMENTO da HISTÓRIA da Microsoft e XBOX!,2023-09-22,54193,4525,215,Short
57.0,Idris Elba e Keanu Reeves se encontram na expansão de #Cyberpunk? 😯 #PhantomLiberty #flowgames,2023-09-21,9923,579,2,Short
10511.0,ASPAS FORA DA LOUD e começou a DANÇA DAS CADEIRAS DO CBLOL - #MD3 News #16,2023-09-21,52328,3393,40,Live
59.0,😲🚨VAZA TUDO SOBRE O XBOX!🚨😲 e THE ELDER SCROLLS 6 EXCLUSIVO PRA XBOX! #xbox #microsoft #flowgames,2023-09-20,14705,1426,31,Short
61.0,Podemos finalmente falar sobre as novidades em Cyberpunk! Olha o recado do Phoenix 🔥 #flowgames,2023-09-20,6570,560,10,Short
2779.0,JOGAMOS CYBERPUNK PHANTOM LIBERTY + UPDATE 2.0! SEM SPOILERS #flowgames,2023-09-20,141143,9368,401,Short
37.0,Por que o CROSS FICOU PISTOLA COM A APPLE?,2023-09-20,47298,2972,40,Short
12051.0,"CACO ANTUNES, head de ESPORTS e LOL para a RIOT nas AMÉRICAS e o futuro do LOL - #MD3 #97",2023-09-20,85832,2867,49,Live
59.0,As EXPRESSÕES FACIAIS EM STARFIELD 100% dignas de Oscar,2023-09-20,14744,1033,50,Short
9336.0,"MORTAL KOMBAT 1, ANÁLISE da história e o FUTURO DA FRANQUIA ft. MAX VIANNA - FG #85",2023-09-19,170450,7862,240,Live
61.0,Muitas pessoas estão conhecendo o homem-aranha através do Miles Morales e isso é INSANO! 🔥⚡️#FGN,2023-09-18,6565,433,8,Short
60.0,A pizza do Flow Games está indo LONGE DEMAIS #reddeadredemption,2023-09-18,21110,2209,28,Short
57.0,Os bugs mais bizarros de STARFIELD #flowgames,2023-09-18,18985,1245,46,Short
58.0,A verdade sobre a REAL experiência de STARFIELD #flowgames,2023-09-17,6975,517,52,Short
57.0,O minigame SECRETO HISTÓRICO do MORTAL KOMBAT 3,2023-09-17,6847,582,9,Short
47.0,Por que a história do Starfield é tão incrível?,2023-09-16,6758,614,34,Short
53.0,MORTAL KOMBAT SERIA UM GAME DO VAN DAMME  #mortalkombat #mk,2023-09-16,6612,478,2,Short
475.0,MORTAL KOMBAT 1: PRIMEIRAS IMPRESSÕES!,2023-09-16,19873,1995,114,Short
