Duration,Title,Published_date,Views,Likes,Comments,Type
9791.0,PROJOTA - Inteligência Ltda. Podcast #1093,2024-02-02,37691,1891,125,Live
51.0,O PADRÃO das VÍTIMAS do TED BUNDY - CRIMES REAIS: JU CASSINI E BETO RIBEIRO #SHORTS,2024-02-01,41166,2376,6,Short
52.0,A SEDUÇÃO do TED BUNDY - CRIMES REAIS: JU CASSINI E BETO RIBEIRO #SHORTS,2024-02-01,31146,1902,10,Short
9228.0,ANA HICKMANN - Inteligência Ltda. Podcast #1092,2024-02-01,989386,44869,2908,Live
15998.0,CRIMES REAIS: JU CASSINI E BETO RIBEIRO - Inteligência Ltda. Podcast #1091,2024-02-01,828627,35076,1344,Live
12667.0,JOGO DO BICHO: VERA ARAÚJO E RAFAEL SOARES (+JOEL PAVIOTTI) - Inteligência Ltda. Podcast #1090,2024-01-31,861597,16342,901,Live
60.0,COMO ANDRESSA URACH MUDOU DE VIDA? - Parte 2 #SHORTS,2024-01-30,20439,627,64,Short
58.0,COMO ANDRESSA URACH MUDOU DE VIDA? - Parte 1 #SHORTS,2024-01-30,15722,447,35,Short
11047.0,THIAGO BRAGA (BRASÃO DE ARMAS) - Inteligência Ltda. Podcast #1089,2024-01-30,753069,29801,2043,Live
10197.0,"GUERRA DO VIETNÃ: PEDRO RENNÓ, VITOR VOGEL E JOÃO BARBARUSSA - Inteligência Ltda. Podcast #1088",2024-01-27,262936,10519,597,Live
56.0,AS FORMAS MAIS CRIATIVAS DE ESCONDER ENTORPECENTES pt.2 - PAULO ANGELITO e ANDERSON LEME #SHORTS,2024-01-26,19809,985,23,Short
60.0,AS FORMAS MAIS CRIATIVAS DE ESCONDER ENTORPECENTES - PAULO ANGELITO e ANDERSON LEME #SHORTS,2024-01-26,19441,856,9,Short
9902.0,JONES MANOEL E GUSTAVO GAIOFATO - Inteligência Ltda. Podcast #1087,2024-01-26,244076,19443,4434,Live
59.0,A ARCA DA ALIANÇA É UMA ARMA? - DANIEL LOPEZ #SHORTS,2024-01-25,88215,7944,246,Short
6642.0,ARTHUR E ANDRESSA URACH - Inteligência Ltda. Podcast #1086,2024-01-25,395292,12388,4137,Live
58.0,"SE O HUMANO FALHA, O CÃO ACHA! - PAULO ANGELITO e ANDERSON LEME #SHORTS",2024-01-24,12617,679,6,Short
59.0,IDENTIFICANDO PASSAGEIROS - PAULO ANGELITO e ANDERSON LEME #SHORTS,2024-01-24,14268,710,5,Short
9871.0,EDU FALASCHI - Inteligência Ltda. Podcast #1085,2024-01-24,133771,8363,497,Live
12887.0,AEROPORTO - ÁREA RESTRITA: PAULO ANGELITO E ANDERSON LEME - Inteligência Ltda. Podcast #1084,2024-01-24,3624696,52207,2476,Live
59.0,FALTAM UM MINUTO E MEIO PARA O FIM DOS TEMPOS?! - DANIEL LOPEZ #SHORTS,2024-01-23,55888,4237,78,Short
41.0,NÃO SEJA PEGO DESPREPARADO CASO ACABE A ENERGIA - DANIEL LOPEZ #SHORTS,2024-01-23,98976,5064,135,Short
15335.0,DANIEL LOPEZ - Inteligência Ltda. Podcast #1083,2024-01-23,1220551,64466,3907,Live
11993.0,RACHEL SHEHERAZADE - Inteligência Ltda. Podcast #1082,2024-01-20,132994,6508,488,Live
45.0,O ENTERRO DE BUSSUNDA EM PLENA COPA DO MUNDO - MARIA PAULA FIDALGO #SHORTS,2024-01-19,544055,27803,638,Short
58.0,A NOTÍCIA DO FALECIMENTO DE BUSSUNDA -   MARIA PAULA FIDALGO #SHORTS,2024-01-19,1361530,78749,548,Short
8561.0,MARIA PAULA - Inteligência Ltda. Podcast #1081,2024-01-19,135839,7118,535,Live
11000.0,PIPOCA E NANQUIM - Inteligência Ltda. Podcast #1080,2024-01-18,169199,7047,428,Live
30.0,COMO UMA BOA NOITE DE SONO É IMPORTANTE? -   DR. BARAKAT #SHORTS,2024-01-17,32649,2423,8,Short
45.0,VOCÊ PRECISA DORMIR MELHOR! -   DR. BARAKAT #SHORTS,2024-01-17,43794,3955,23,Short
8425.0,MAUMAU - Inteligência Ltda. Podcast #1079,2024-01-17,256219,11350,245,Live
36.0,COMO O VÍCIO FUNCIONA NO SEU CÉREBRO? -  FÁBIO PERIN#SHORTS,2024-01-16,46879,1256,42,Short
5969.0,DR. BARAKAT - Inteligência Ltda. Podcast #1078,2024-01-16,468662,25382,1018,Live
15141.0,GUILHERME FREIRE E FÁBIO PERIN - Inteligência Ltda. Podcast #1077,2024-01-16,178385,9473,1081,Live
50.0,A SITUAÇÃO NO EQUADOR - OLIVER STUENKEL#SHORTS,2024-01-15,19023,1375,11,Short
47.0,O RECRUTAMENTO PARA AS FACÇÕES NA PRISÃO - OLIVER STUENKEL#SHORTS,2024-01-15,10172,655,13,Short
58.0,OS CARTÉIS TRATA MELHOR O PRISIONEIRO DO QUE A PRISÃO - OLIVER STUENKEL#SHORTS,2024-01-13,16942,942,75,Short
11915.0,"TAIWAN, EQUADOR E IÊMEM: OLIVER STUENKEL - Inteligência Ltda. Podcast #1076",2024-01-13,531461,12494,577,Live
55.0,COMO COMBATER UM DEMÔNIO? pt. 2 - CAIO FÁBIO  #SHORTS,2024-01-12,17488,971,39,Short
58.0,COMO COMBATER UM DEMÔNIO? - CAIO FÁBIO  #SHORTS,2024-01-12,24022,1766,45,Short
40.0,O ONLY FANS DO HOMEM?  #SHORTS,2024-01-11,24210,1084,41,Short
12294.0,O PODER DA ORAÇÃO: CAIO FÁBIO - Inteligência Ltda. Podcast #1075,2024-01-11,861219,23167,1638,Live
57.0,O FUTURO DAS GAROTAS DO ONLY FANS #SHORTS,2024-01-11,18582,1581,152,Short
5679.0,PAIS DE 12: CARLOS E MARIANA ARASAKI - Inteligência Ltda. Podcast #1074,2024-01-11,336139,23700,2432,Live
11872.0,"OS REDPILLADOS: RICARDO THOMÉ, JÚNIOR MASTERS E SOCIAL ARTS - Inteligência Ltda. Podcast #1073",2024-01-10,224854,12281,2886,Live
51.0,A VERDADE SOBRE A MORTE DE HITLER - SALA DE GUERRA #SHORTS,2024-01-10,27046,1460,71,Short
59.0,COMO DEIXAR O RATINHO P DA VIDA #SHORTS,2024-01-09,30947,1119,2,Short
10341.0,ALEMANHA X URSS: A MAIOR BATALHA DA HISTÓRIA: JÚLIO CESAR - Inteligência Ltda. Podcast #1072,2024-01-09,778508,22146,942,Live
51.0,HISTÓRIA ENGRAÇADA DO ELENCO DO RATINHO #SHORTS,2024-01-09,13240,588,3,Short
6969.0,NO RIO: ANA BOTAFOGO - Inteligência Ltda. Podcast #1071,2024-01-09,25793,1596,187,Live
54.0,AS CONFUSÕES DO TESTE DE DNA DO RATINHO #SHORTS,2024-01-08,25196,1357,10,Short
8547.0,AGUSTIN FERNANDEZ - Inteligência Ltda. Podcast #1070,2024-01-08,96240,10177,1192,Live
39.0,OS BASTIDORES DO TESTE DE DNA DO RATINHO #SHORTS,2024-01-08,33200,1226,28,Short
6579.0,"ELENCO DO RATINHO: XAROPINHO, PAVORÔ, FAXINILDO E MURILO BORDONI - Inteligência Ltda. Podcast #1069",2024-01-05,270875,11053,527,Live
58.0,VOCÊ PENSA EM TER UMA BANDA DE ROCK/METAL NO BRASIL? - KIKO LOUREIRO #SHORTS,2024-01-05,31109,1888,43,Short
27.0,QUAL NOSSA FUNÇÃO EM UM FUTURO TECNOLÓGICO? - TECNOLOGIA DOS PRÓXIMOS MIL ANOS #SHORTS,2024-01-04,8705,400,7,Short
12293.0,KIKO LOUREIRO - Inteligência Ltda. Podcast #1068,2024-01-04,800349,17761,1069,Live
43.0,COMO SERÁ O FUTURO TECNOLÓGICO? - TECNOLOGIA DOS PRÓXIMOS MIL ANOS #SHORTS,2024-01-04,9229,397,2,Short
5063.0,"TOKUSATSU: HERÓIS JAPONESES DO JASPION, CHANGEMAN E JIRAYA - Inteligência Ltda. Podcast #1067",2024-01-04,129121,11579,1072,Live
60.0,ISSO É PERFEITAMENTE NORMAL SE ACONTECER NO AVIÃO! - LITO SOUSA #SHORTS,2024-01-03,14358,728,3,Short
11394.0,A TECNOLOGIA DOS PRÓXIMOS MIL ANOS - Inteligência Ltda. Podcast #1066,2024-01-03,648420,13918,1012,Live
26.0,QUE BARULHO É PREOCUPANTE DENTRO DE UM AVIÃO? - LITO SOUSA #SHORTS,2024-01-03,18187,850,9,Short
37.0,O MAIOR SUCESSO DA DISNEY - CLAUDEMIR OLIVEIRA #SHORTS,2024-01-02,10528,490,3,Short
10484.0,O BRASIL NA SEGUNDA GUERRA MUNDIAL: JÚLIO CÉSAR (SALA DE GUERRA) - Inteligência Ltda. Podcast #1065,2024-01-02,563245,18444,909,Live
40.0,QUANTO A DISNEY PAGOU NA MARVEL? - CLAUDEMIR OLIVEIRA #SHORTS,2024-01-02,16530,662,7,Short
12367.0,RAFAEL GRAMPÁ (DESENHISTA DO BATMAN) - Inteligência Ltda. Podcast #1064,2024-01-02,107712,3899,234,Live
54.0,O FUTURO DO RIO DE JANEIRO EM 2024 - MONICA BUONFIGLIO #SHORTS,2023-12-29,1997317,103173,6693,Short
38.0,O MUNDO EM 2024 - MONICA BUONFIGLIO #SHORTS,2023-12-29,304549,17926,372,Short
6030.0,PREVISÕES PARA 2024: MONICA BUONFIGLIO - Inteligência Ltda. Podcast #1063,2023-12-28,423300,26037,3132,Live
9563.0,PROSPERIDADE: LUCAS SCUDELER E WENDELL CARVALHO - Inteligência Ltda. Podcast #1062,2023-12-27,245025,13382,989,Live
59.0,"É IMPORTANTE PERDOAR A SI MESMO - MÁRLON MÚCIO, PRISCILA CAMARGO E PROF LUIS#SHORTS",2023-12-27,10174,455,3,Short
46.0,"QUANTO DEVEMOS PERDOAR? - MÁRLON MÚCIO, PRISCILA CAMARGO E PROF LUIS#SHORTS",2023-12-26,19299,766,18,Short
9768.0,DISNEY 100 ANOS: CLAUDEMIR OLIVEIRA E MAURÍCIO NUNES - Inteligência Ltda. Podcast #1061,2023-12-26,233231,6463,487,Live
37.0,QUESTIONAMENTOS PARA DEUS #SHORTS,2023-12-26,20231,1047,46,Short
8204.0,"DOM DO PERDÃO NO NATAL: MÁRLON MÚCIO, PRISCILA CAMARGO E PROF LUIS- Inteligência Ltda. Podcast #1060",2023-12-23,49355,2979,150,Live
49.0,HOMEM QUERENDO SE TORNAR COMO DEUS - LAMARTINE E RINA #SHORTS,2023-12-22,58097,4878,37,Short
7938.0,NATAL: RAFAEL BRITO E BISPO DOM DEVAIR - Inteligência Ltda. Podcast #1059,2023-12-22,77100,4816,301,Live
36.0,IGREJA VS POLÍTICA- LAMARTINE E RINA #SHORTS,2023-12-21,10054,635,30,Short
19.0,A POLÍTICA DESTRUINDO FAMÍLIAS - LAMARTINE E RINA #SHORTS,2023-12-21,9143,502,28,Short
9908.0,PRÊMIO MELHORES DO ANO - Inteligência Ltda. Podcast #1058,2023-12-21,111923,5018,94,Live
43.0,TENTANDO ENTENDER HATERS - RODRIGO MARQUES #SHORTS,2023-12-20,11492,524,5,Short
57.0,CANCELAMENTO POR PIADA - RODRIGO MARQUES #SHORTS,2023-12-20,9867,569,10,Short
4569.0,VISITANDO O MUSEU DO RODRIGO SILVA - Su Casa Mi Casa #04,2023-12-20,1444788,46090,1307,Live
9713.0,AP. RINA E LAMARTINE POSELLA - Inteligência Ltda. Podcast #1057,2023-12-20,513855,21168,1315,Live
10128.0,RODRIGO MARQUES - Inteligência Ltda. Podcast #1056,2023-12-19,134408,5603,127,Live
54.0,COMO FUNCIONA O CHAT GPT? - SÉRGIO SACANI #SHORTS,2023-12-18,43365,3168,35,Short
31.0,QUEM SÃO OS MAIORES DA INDÚSTRIA DE IAs? - SÉRGIO SACANI #SHORTS,2023-12-18,15911,697,4,Short
9852.0,MARIANA RIOS - Inteligência Ltda. Podcast #1055,2023-12-18,248137,12291,484,Live
39.0,A NOVA IA DO GOOGLE - SÉRGIO SACANI #SHORTS,2023-12-16,33436,1987,21,Short
59.0,O DANO DE UMA EXPLOSÃO SOLAR - SÉRGIO SACANI #SHORTS,2023-12-16,19840,1584,2,Short
9619.0,"3 ANOS DE PODCAST: NETÃO BOM BEEF, SOROCABA E ANDRÉ PIUNTI - Inteligência Ltda. Podcast #1054",2023-12-15,107158,3915,125,Live
57.0,VAMOS FICAR SEM INTERNET? - SÉRGIO SACANI #SHORTS,2023-12-15,46625,2796,75,Short
11872.0,SÉRGIO SACANI - Inteligência Ltda. Podcast #1053,2023-12-15,5271745,83889,2232,Live
36.0,A ANSIEDADE PODE SER BOA? - ESLEN DELANOGARE #SHORTS,2023-12-14,9732,554,6,Short
41.0,A VERDADE SOBRE A MARVADA - ESLEN DELANOGARE #SHORTS,2023-12-14,35741,1498,74,Short
9938.0,JUCA KFOURI - Inteligência Ltda. Podcast #1052,2023-12-14,105618,6261,435,Live
14586.0,DEBATE: MARIA E ADORAÇÃO AOS SANTOS: JOSÉ EDUARDO X PAULO SERGIO - Inteligência Ltda. Podcast #1051,2023-12-14,905129,54036,14771,Live
49.0,JÁ SE SENTIU DESCONECTADO DA REALIDADE? - ESLEN DELANOGARE #SHORTS,2023-12-13,11247,524,1,Short
57.0,COMO AS REDES SOCIAIS TE VICIAM? - ESLEN DELANOGARE #SHORTS,2023-12-13,6471,416,5,Short
7631.0,CHICCO MATTOS (MORADOR DO ÁRTICO) - Inteligência Ltda. Podcast #1050,2023-12-13,266791,8091,371,Live
9133.0,VOO 375: LITO SOUSA E CÉSAR MELLO - Inteligência Ltda. Podcast #1049,2023-12-13,190324,8608,274,Live
12568.0,ESLEN DELANOGARE E JAN LUIZ LEONARDI - Inteligência Ltda. Podcast #1048,2023-12-12,362992,9973,469,Live
46.0,CONFLITOS INTERNOS -  CAIO FÁBIO E MARCOS LACERDA #SHORTS,2023-12-11,13151,812,11,Short
50.0,O SIGNIFICADO DE AMOR HOJE EM DIA -  CAIO FÁBIO E MARCOS LACERDA #SHORTS,2023-12-11,13212,699,20,Short
50.0,"A NETFLIX VAI CONSUMIR TUDO? - AFFONSO SOLANO, DIDI BRAGUINHA E BETO ESTRADA#SHORTS",2023-12-09,15732,603,25,Short
47.0,"O STREAMING VAI ACABAR COM O CINEMA? - AFFONSO SOLANO, DIDI BRAGUINHA E BETO ESTRADA#SHORTS",2023-12-09,9300,409,10,Short
8346.0,CUBA: LEONARDO LOPES - Inteligência Ltda. Podcast #1047,2023-12-09,85620,4470,648,Live
46.0,"SOBRE A MARVEL ATUALMENTE - AFFONSO SOLANO, DIDI BRAGUINHA E BETO ESTRADA#SHORTS",2023-12-08,11120,522,15,Short
5524.0,VIVI CAKE - Inteligência Ltda. Podcast #1046,2023-12-08,28731,1477,44,Live
15033.0,"AFFONSO SOLANO, DIOGO E BETO ESTRADA (MATANDO ROBÔS GIGANTES ) - Inteligência Ltda. Podcast #1045",2023-12-08,218468,12232,780,Live
39.0,ALOK ERA HATER? - ALOK #SHORTS,2023-12-07,9092,555,6,Short
31.0,SOBREVIVER À QUEDA DE AVIÃO - ALOK #SHORTS,2023-12-07,6573,479,6,Short
8927.0,AMAR NÃO É GOSTAR: CAIO FÁBIO E MARCOS LACERDA - Inteligência Ltda. Podcast #1044,2023-12-07,259452,14158,930,Live
23.0,ISRAEL ESTÁ CORRETA NO QUE ESTÁ FAZENDO? - FERNANDO CAPEZ #SHORTS,2023-12-06,26107,933,32,Short
33.0,ISRAEL ESTÁ EQUIVOCADA? - FERNANDO CAPEZ #SHORTS,2023-12-06,10597,537,46,Short
5326.0,PAULO GALO - Inteligência Ltda. Podcast #1043,2023-12-06,73808,6641,2204,Live
8083.0,ALOK - Inteligência Ltda. Podcast #1042,2023-12-06,199680,12803,802,Live
47.0,ÚLTIMO RECADO DO AWAY #SHORTS,2023-12-05,14319,901,18,Short
10359.0,A MÍDIA E A GUERRA: FERNANDO CAPEZ E ROBINSON FARINAZZO - Inteligência Ltda. Podcast #1041,2023-12-05,300208,14956,1372,Live
59.0,PONDERE! - IGOR 3K #SHORTS,2023-12-04,9590,631,13,Short
24.0,O FUTURO DO FLOW - IGOR 3K #SHORTS,2023-12-04,9685,552,5,Short
44.0,REACTS AINDA FUNCIONAM? - IGOR 3K #SHORTS,2023-12-02,18334,899,24,Short
35.0,OS PODCAST ESTÃO SATURADOS? - IGOR 3K #SHORTS,2023-12-02,37271,1636,30,Short
14043.0,AS GUERRAS NA HISTÓRIA DE ISRAEL: JÚLIO CÉSAR (SALA DE GUERRA) - Inteligência Ltda. Podcast #1040,2023-12-01,875369,14714,689,Live
22.0,NEM TODO MUNDO É PERITO! - CRIMES REAIS #SHORTS,2023-12-01,10401,344,7,Short
11966.0,A VIDA NA FAIXA DE GAZA: THIAGO ÁVILA E RAFAT ALNAJJAR - Inteligência Ltda. Podcast #1039,2023-12-01,55936,2889,1246,Live
12850.0,"CRIMES REAIS: RICARDO SALADA, TELMA ROCHA E BETO RIBEIRO - Inteligência Ltda. Podcast #1038",2023-12-01,1574942,42827,1984,Live
60.0,PEGADINHAS QUE DERAM ERRADO - TONINHO TORNADO E NETTO TOMAZ #SHORTS,2023-11-30,17678,690,7,Short
60.0,PEGADINHA QUE RESULTOU EM PRISÃO - TONINHO TORNADO E NETTO TOMAZ #SHORTS,2023-11-30,13015,740,5,Short
6354.0,NOVEMBRO AZUL: ALAIN DUTRA E DR. TRUZZI - Inteligência Ltda. Podcast #1037,2023-11-30,11286,670,19,Live
13050.0,A REFORMA PROTESTANTE: SAYÃO E FRANKLIN FERREIRA - Inteligência Ltda. Podcast #1036,2023-11-30,1953412,25440,2463,Live
44.0,COMO FOI VIRAR MEME? pt.2 - ANDRÉ MARQUES #SHORTS,2023-11-29,19411,739,5,Short
57.0,COMO FOI VIRAR MEME? - ANDRÉ MARQUES #SHORTS,2023-11-29,16223,567,25,Short
12050.0,IGOR 3K - Inteligência Ltda. Podcast #1035,2023-11-29,368134,18247,410,Live
58.0,COMO É O TREINAMENTO NOS EUA? -  RODRIGO GÓES #SHORTS,2023-11-28,428106,28024,208,Short
38.0,E A SITUAÇÃO COM PAULO MUZY? -  RODRIGO GÓES #SHORTS,2023-11-28,36466,1429,21,Short
10536.0,JONES MANOEL - Inteligência Ltda. Podcast #1034,2023-11-28,227008,19816,3919,Live
7949.0,TONINHO TORNADO E NETTO TOMAZ - Inteligência Ltda. Podcast #1033,2023-11-28,140152,6173,167,Live
39.0,"SINAIS DO FIM DOS TEMPOS!-  DANIEL LOPEZ, WENDEL MIRANDA E FELIPE FOLGOSI #SHORTS",2023-11-27,18196,1004,56,Short
29.0,"CULTO AO CHAT GPT? -  DANIEL LOPEZ, WENDEL MIRANDA E FELIPE FOLGOSI #SHORTS",2023-11-27,17518,938,49,Short
9012.0,"ESTAMOS VIVENDO O FIM DOS TEMPOS? DANIEL, WENDEL E FELIPE  - Inteligência Ltda. Podcast #1032",2023-11-25,1517724,54513,5354,Live
42.0,JOHN LENNON MORREU DE QUE MESMO? -  REGIS TADEU E VINHETEIRO #SHORTS,2023-11-24,56759,2892,93,Short
47.0,PRINCE É MELHOR QUE MICHAEL JACKSON? -  REGIS TADEU E VINHETEIRO #SHORTS,2023-11-24,273083,13032,321,Short
12743.0,ANDRÉ MARQUES - Inteligência Ltda. Podcast #1031,2023-11-24,238198,7925,329,Live
55.0,LIDANDO COM AS CRÍTICAS -  XIMBINHA  #SHORTS,2023-11-23,13852,672,25,Short
43.0,COMO FOI O FIM DA BANDA CALYPSO? -  XIMBINHA  #SHORTS,2023-11-23,29495,1317,69,Short
6161.0,ANDRÉ E CAROL DIAS - Inteligência Ltda. Podcast #1030,2023-11-23,25174,1379,64,Live
9633.0,VINHETEIRO E REGIS TADEU - Inteligência Ltda. Podcast #1029,2023-11-23,558544,20825,1435,Live
41.0,COMO ESTÁ O TRABALHO DA MÍDIA SOBRE ISRAEL? -  ANDRÉ LAJST #SHORTS,2023-11-22,20672,929,43,Short
54.0,COMO FUNCIONA A DEFESA ANTI-AÉREA DE UM AVIÃO? -  ANDRÉ LAJST #SHORTS,2023-11-22,14029,629,12,Short
5123.0,ADÃO ITURRUSGARAI - Inteligência Ltda. Podcast #1028,2023-11-22,16507,802,28,Live
8566.0,XIMBINHA - Inteligência Ltda. Podcast #1027,2023-11-22,189169,11551,1820,Live
38.0,QUE TIPO DE SUPLEMENTO É BOM? -  RODRIGO GÓES #SHORTS,2023-11-21,484181,21863,269,Short
50.0,O QUE O ESTERÓIDE FAZ NO SEU CORPO? -  RODRIGO GÓES #SHORTS,2023-11-21,199813,15883,203,Short
7788.0,VIAGEM A ISRAEL EM GUERRA: ANDRÉ LAJST E ROGÉRIO VILELA - Inteligência Ltda. Podcast #1026,2023-11-21,329455,18452,1255,Live
18.0,COMO OS EUA PROTEGEM SEUS SEGREDOS -  LEANDRO DEMORI E CESAR CALEJON #SHORTS,2023-11-20,12850,583,20,Short
58.0,LUTANDO CONTRA OPONENTES MAIS PESADOS -  ANDERSON SILVA #SHORTS,2023-11-20,19477,1021,2,Short
11892.0,ANDERSON SILVA E SEU JORGE - Inteligência Ltda. Podcast #1025,2023-11-17,400340,17586,754,Live
59.0,ALEATORIEDADES DO UNIVERSO INTELIGÊNCIA LTDA -  CEARÁ E CARLINHOS #SHORTS,2023-11-16,13269,612,20,Short
24.0,CEARÁ FOI FAZER O QUE?! -  CEARÁ E CARLINHOS #SHORTS,2023-11-16,13740,486,5,Short
6564.0,LEANDRO DEMORI E CESAR CALEJON - Inteligência Ltda. Podcast #1024,2023-11-16,99666,8655,1004,Live
8669.0,RAMON DINO - Inteligência Ltda. Podcast #1023,2023-11-16,657706,37591,617,Live
31.0,"ARTISTAS, NÃO DEPENDAM DE EMPRESÁRIOS! -  CEARÁ E CARLINHOS #SHORTS",2023-11-15,14127,659,12,Short
39.0,VOCÊ É RESPONSÁVEL PELO PRÓPRIO SUCESSO! -  CEARÁ E CARLINHOS #SHORTS,2023-11-15,8835,474,4,Short
6274.0,AUGUSTO NUNES - Inteligência Ltda. Podcast #1022,2023-11-15,612259,40999,2287,Live
6393.0,DEIVE LEONARDO - Inteligência Ltda. Podcast #1021,2023-11-15,152655,9180,477,Live
55.0,QUAL O PODER BÉLICO DAS BOMBAS HOJE EM DIA? -  PAULO KOGOS #SHORTS,2023-11-14,16293,776,58,Short
55.0,A BOMBA ATÔMICA FOI NECESSÁRIA? -  PAULO KOGOS #SHORTS,2023-11-14,12720,766,52,Short
26894.0,CEARÁ E CARLINHOS - Inteligência Ltda. Podcast #1020,2023-11-14,600019,25733,1973,Live
5353.0,AUGUSTO MELO - Inteligência Ltda. Podcast #1019,2023-11-13,60581,4245,231,Live
8804.0,RODRIGO GÓES - Inteligência Ltda. Podcast #1018,2023-11-11,347112,18766,357,Live
28.0,A DIFERENÇA ENTRE SOLIDÃO E SOLITUDE - LEANDRO KARNAL #SHORTS,2023-11-10,44541,4259,63,Short
45.0,DE ONDE VEM O PRECONCEITO? - LEANDRO KARNAL #SHORTS,2023-11-10,25052,1806,81,Short
12819.0,DEBATE: GUILHERME FREIRE (TRADICIONAL) X KOGOS (LIBERTÁRIO) - Inteligência Ltda. Podcast #1017,2023-11-10,703396,29545,3061,Live
42.0,MIMIMI OU CONSCIENTIZAÇÃO? - LEANDRO KARNAL #SHORTS,2023-11-09,61493,2780,519,Short
59.0,A NATURALIZAÇÃO DO PRECONCEITO! - LEANDRO KARNAL #SHORTS,2023-11-09,19587,1425,126,Short
5243.0,LEANDRO KARNAL - Inteligência Ltda. Podcast #1016,2023-11-09,958382,57710,2415,Live
51.0,DRONES SÃO MAIS ANTIGOS DO QUE VOCÊ PENSA! - ROBINSON FARINAZZO #SHORTS,2023-11-08,22330,1149,67,Short
4104.0,LEO PICON - ESPM,2023-11-08,16343,700,59,Live
8053.0,"MOBILIDADE URBANA: RENATA FALZONI, MARCIO CANZIAN E DANIEL GUTH - Inteligência Ltda. Podcast #1015",2023-11-08,27812,1593,182,Live
43.0,DIZIA ARISTÓTELES... (?) - PAULO KOGOS VS MARCELO BRIGADEIRO #SHORTS,2023-11-07,51388,3278,319,Short
40.0,LULA = ANTICRISTO? - PAULO KOGOS VS MARCELO BRIGADEIRO #SHORTS,2023-11-07,38083,1902,299,Short
7435.0,A GUERRA NOS TÚNEIS DE GAZA: COMANDANTE ROBINSON FARINAZZO - Inteligência Ltda. Podcast #1014,2023-11-07,666544,32676,3173,Live
16191.0,VILDOMAR BATISTA (DIRETOR TV RECORD) - Inteligência Ltda. Podcast #1013,2023-11-07,86785,4329,446,Live
50.0,SOFRENDO CESURA - GABRIEL O PENSADOR #SHORTS,2023-11-06,12203,656,18,Short
13788.0,O SEGREDO DOS RELACIONAMENTOS: LUCAS SCUDELER - Inteligência Ltda. Podcast #1012,2023-11-06,1963556,39631,2760,Live
8778.0,GABRIEL O PENSADOR - Inteligência Ltda. Podcast #1011,2023-11-04,131144,7256,347,Live
12952.0,DEBATE: PAULO KOGOS X MARCELO BRIGADEIRO (+NANDO MOURA) - Inteligência Ltda. Podcast #1010,2023-11-03,1792528,101001,25693,Live
57.0,A EXPERIÊNCIA DE ESTAR A TRABALHO EM GAZA pt.2 - RONALD RIOS E BENTO RIBEIRO #SHORTS,2023-11-02,15728,633,26,Short
42.0,A EXPERIÊNCIA DE ESTAR A TRABALHO EM GAZA - RONALD RIOS E BENTO RIBEIRO #SHORTS,2023-11-02,22387,663,176,Short
8429.0,MEDICINA CHINESA: PETER LIU - Inteligência Ltda. Podcast #1009,2023-11-02,406511,13857,513,Live
9520.0,PAULO VIEIRA (COACH) - Inteligência Ltda. Podcast #1008,2023-11-02,167561,8648,368,Live
55.0,HAMAS SE IDENTIFICA COMO TERRORISTA! #SHORTS,2023-11-01,26876,3107,106,Short
44.0,ISRAEL ESTÁ TENTANDO AJUDAR PALESTINOS? #SHORTS,2023-11-01,145522,15124,672,Short
6933.0,RONALD RIOS E BENTO RIBEIRO - Inteligência Ltda. Podcast #1007,2023-11-01,51409,2507,199,Live
9991.0,FLÁVIO AMARAL E ANDRÉIA CASTRO AMARAL - Inteligência Ltda. Podcast #1006,2023-11-01,333622,24678,3064,Live
41.0,ISRAEL SÓ ESTÁ SE DEFENDENDO! #SHORTS,2023-10-31,332744,34803,1899,Short
23.0,HEAVY METAL É DO DIABO? - ANGRA #SHORTS,2023-10-31,23232,973,30,Short
8627.0,ISABELLA LUBRANO (LER ANTES DE MORRER) - Inteligência Ltda. Podcast #1005,2023-10-31,198186,13877,921,Live
10613.0,"GUERRA SEM FIM: MÁRCIO PITLIUK, GHUNTER, PAULO MATHIAS E RAV SANY - Inteligência Ltda. Podcast #1004",2023-10-31,260021,13777,1436,Live
43.0,A TEORIA DO BERSERKER - PEDRO LOOS E GREG DE SOUZA #SHORTS,2023-10-30,9862,519,17,Short
48.0,COMO A NOSSA CIVILIZAÇÃO VAI TERMINAR? - PEDRO LOOS E GREG DE SOUZA #SHORTS,2023-10-28,14302,876,15,Short
9786.0,ANGRA - Inteligência Ltda. Podcast #1003,2023-10-28,238345,13918,690,Live
58.0,O QUE SABEMOS SOBRE A NOSSA CONSCIÊNCIA? - PEDRO LOOS E GREG DE SOUZA #SHORTS,2023-10-27,8310,437,14,Short
31.0,INTELIGÊNCIA ARTIFICIAL CONSCIENTE? - PEDRO LOOS E GREG DE SOUZA #SHORTS,2023-10-27,12438,761,24,Short
12083.0,PEDRO LOOS E GREG (SINAPSE PODCAST) - Inteligência Ltda. Podcast #1002,2023-10-27,979021,19091,741,Live
51.0,E SE A BÍBLIA FOSSE MITO? - RODRIGO SILVA #SHORTS,2023-10-26,58121,4495,264,Short
58.0,"ALGUÉM ""INVENTOU"" JESUS? - RODRIGO SILVA #SHORTS",2023-10-26,39223,4439,94,Short
11773.0,TONY KANAAN - Inteligência Ltda. Podcast #1001,2023-10-26,523299,11219,354,Live
