Duration,Title,Published_date,Views,Likes,Comments,Type
42.0,É O LITTLE PAUL!!! Galo já tá na final? 👀 #paulinho #deyverson #atleticomineiro #galo,2024-10-23,12859,925,27,Short
47.0,É PREDEYSTINADO SIM! 🥵🔥 #deyverson #atleticomineiro #libertadores,2024-10-23,6213,545,16,Short
34.0,"DEYVINHO, O ILUMINADO! #deyverson #libertadores",2024-10-23,9339,596,10,Short
10.0,Vini Jr. Bola de Ouro ⏳ #vinijr #ballondor #boladeouro,2024-10-22,4948,421,5,Short
53.0,Como VIRA NARRADOR? #narrador #narração,2024-10-22,1495,104,0,Short
60.0,Filipe Luís foi MUITO BEM tirando o GABIGOL? #flamengo #copadobrasil,2024-10-22,2622,283,2,Short
53.0,O PIOR NARRADOR DO MUNDO! 😂 #narrador #narração,2024-10-22,1896,155,0,Short
57.0,"Saudades do JORGE JESUS, torcedor? #jorgejesus #jj #flamengo",2024-10-22,15523,893,7,Short
55.0,CORINTHIANS tinha que ser ELIMINADO da COPA DO BRASIL? #corinthians #copadobrasil,2024-10-22,2419,181,2,Short
53.0,Cross vulgo Toninho do Diabo! 😈😂 #flamengo #corinthians #flowsportclub,2024-10-22,4287,434,6,Short
58.0,O CORINTHIANS foi FROUXO contra o FLAMENGO? #flamengo #corinthians #copadobrasil,2024-10-22,10166,705,11,Short
59.0,Você é FORA RAMON? #corinthans #flamengo,2024-10-21,3862,359,11,Short
8879.0,MENGÃO E GALO NA FINAL E O RETORNO DE NEYMAR - VARzea,2024-10-21,68944,5557,40,Live
14.0,Flamengo classificado ✅ Barba feita com o manto do mengão ✅ #flamengo #copadobrasil #corinthians,2024-10-21,4047,336,3,Short
60.0,FILIPE LUÍS é GÊNIO? #flamengo #corinthians #filipeluis #copadobrasil,2024-10-21,15971,1578,18,Short
15.0,PROCURA-SE! 👀#corinthians #flamengo #copadobrasil,2024-10-20,11426,985,80,Short
42.0,"É vai ter que ouvir, @crosstossaur! #flamengo #corinthians #copadobrasil",2024-10-20,49281,5435,122,Short
9092.0,CORINTHIANS x FLAMENGO - Semifinal da Copa do Brasil FSC React,2024-10-20,79120,4999,34,Live
7.0,AIN AQUI É CURINTIAAAAA! #corinthians #flamengo #copadobrasil,2024-10-20,15606,1108,40,Short
55.0,O Brasil deu SORTE de ter a MARTA no futebol? #marta #futebolfeminino,2024-10-20,2088,139,1,Short
42.0,FLAMENGO foi ASSALTADO? 🤔 #flamengo #corinthians #garro,2024-10-20,11717,753,26,Short
52.0,A expulsão do Bruno Henrique comprometeu a classificação?? #flamengo  #corinthians #brunohenrique,2024-10-20,20222,1419,30,Short
41.0,FILIPE LUÍS ENLOUQUECEU?? #flamengo #corinthians #gabigol,2024-10-20,19577,1350,129,Short
54.0,"QUE ISSO, BRUNO HENRIQUE??? 😳#brunohenrique #expulso #flamengo #corinthians",2024-10-20,8432,649,16,Short
41.0,Alex Sandro estava realmente impedido? #flamengo #corinthians #copadobrasil,2024-10-20,7777,555,29,Short
57.0,Só GOLAÇO!! #corinthians #athleticoparanaense,2024-10-20,2018,136,1,Short
57.0,A inclusão do Futebol Feminino no FIFA é muito importante? #fifa #futebolfeminino,2024-10-20,1654,116,0,Short
59.0,Qual o DIFERENCIAL do CORINTHIANS FEMININO? #corinthians #brabas #futebolfeminino,2024-10-20,12223,1007,21,Short
53.0,Gostar de futebol é muito diferente de ser atleta de futebol! #futebol,2024-10-20,6797,365,0,Short
51.0,YURI ALBERTO tá jogando MUITA bola? #yurialberto #corinthians,2024-10-20,3679,338,3,Short
43.0,A barreira virou GALO?! #galo #atleticomineiro #copadobrasil #vasco,2024-10-19,8367,674,56,Short
8301.0,VASCO x ATLÉTICO-MG - Semifinal da Copa do Brasil FSC React,2024-10-19,59210,3051,21,Live
26.0,Quem tá voando?? 🫢😂 #corinthians #bragantino #vitoria,2024-10-19,11418,898,16,Short
49.0,XI…. O Vasco é o time da virada? 👀 #vasco #atleticomineiro #vegetti #pênalti,2024-10-19,4392,270,10,Short
59.0,"Não tem como contestar, ALINE PELLEGRINO jogou MUITA bola!",2024-10-19,1206,67,1,Short
56.0,GABIGOL saturou no FLAMENGO? #flamengo #gabigol,2024-10-19,1662,151,0,Short
53.0,GANSO tem vaga na SELEÇÃO BRASILEIRA? #ganso #fluminense #seleçãobrasileira,2024-10-19,1681,178,0,Short
56.0,Porque o ARNALDO CÉZAR COELHO saiu da Globo? 🤔 #globo,2024-10-19,1807,110,2,Short
55.0,O FLAMENGO já DESISTIU do Brasileirão? #flamengo #fluminense #brasileirão,2024-10-19,1268,107,3,Short
57.0,Existe cada LANCE BIZARRO no futebol… 😂 #futebol #arbitragem,2024-10-19,2858,176,0,Short
55.0,O Corinthians não sabe vencer?? #corinthians #brasileirão #athleticoparanaense,2024-10-18,2540,232,2,Short
58.0,O MEMPHIS é ACIMA DA MÉDIA? #corinthians #memphisdepay #depay,2024-10-18,5657,582,7,Short
8472.0,MEMPHIS DEPAY SALVA O CORINTHIANS - VARzea,2024-10-18,60910,4867,27,Live
59.0,Como foi APITAR uma FINAL DE COPA DO MUNDO? #copadomundo,2024-10-18,15536,641,3,Short
55.0,Quanto GANHA um JUÍZ? 😳 #juiz #futebol,2024-10-18,9495,592,1,Short
60.0,O SUPER MUNDIAL vai ser CANCELADO? #mundial #fifa,2024-10-18,4734,475,3,Short
53.0,O futebol brasileiro vai QUEBRAR? #futebol #futebolbrasileiro,2024-10-18,2764,261,3,Short
60.0,"Como começou o BEM,AMIGOS!? 🤩",2024-10-18,843,75,0,Short
8.0,É rapaziada… #corinthians #flamengo,2024-10-18,65539,3076,130,Short
52.0,A DÍVIDA do Corinthians é IMPAGÁVEL? #corinthians,2024-10-18,4048,199,6,Short
57.0,O CORINTHIANS incomoda demais? 😂#corinthians #memphisdepay #depay,2024-10-17,7128,560,41,Short
57.0,Você é FORA ZUBELDÍA? #saopaulo,2024-10-17,5429,329,4,Short
60.0,VINI JR. é uma DECEPÇÃO na SELEÇÃO? #vinijr #seleçãobrasileira #brasil,2024-10-17,2898,264,7,Short
22.0,Mais um problema pro Corinthians… 😂 #corinthians #hugosouza,2024-10-17,6288,246,6,Short
55.0,Jogadores que atuam no Brasil chegam com mais GARRA na SELEÇÃO BRASILEIRA? #seleçãobrasileira,2024-10-16,7983,409,4,Short
58.0,O Brasil TEM QUE JOGAR pro NEYMAR? #neymar #brasil #seleçãobrasileira,2024-10-16,2620,262,5,Short
5887.0,CORINTHIANS CALOTEIRO? E BRASIL ENGOLE O PERU 4x0 - VARzea,2024-10-16,47061,3858,27,Live
16.0,GOLAÇO DO ANDREAS! #selecaobrasileira #brasil,2024-10-16,5300,304,4,Short
58.0,A Seleção Brasileira JOGOU BEM contra o Peru? #brasil #seleçãobrasileira #peru #dorivaljúnior,2024-10-16,5442,496,15,Short
8362.0,BRASIL x PERU - Eliminatórias da Copa do Mundo FSC React,2024-10-16,66830,3396,19,Live
52.0,SEREMOS HEXA! #brasil #selecaobrasileira #peru,2024-10-16,11114,692,21,Short
30.0,Foi MUITO pênalti!! #brasil #selecaobrasileira #raphinha #peru,2024-10-16,3958,278,3,Short
16.0,Flamengo vendo a situação da transferência do Hugo Souza para o Corinthians! #flamengo #corinthians,2024-10-15,16253,659,23,Short
58.0,Qual a sua opnião sobre NARRADOR TORCEDOR? #miltonleite #narrador #narração,2024-10-15,6754,445,8,Short
58.0,Fazer negócio com o CORINTHIANS ainda é um RISCO muito grande? #corinthians,2024-10-14,4877,321,4,Short
56.0,Falta COMANDO na SELEÇÃO BRASILEIRA? #brasil #seleçãobrasileira #dorivaljr,2024-10-12,9535,448,3,Short
59.0,Ederson FRANGOU no gol do CHILE? #ederson  #seleçãobrasileira #chile #brasil,2024-10-11,10081,736,16,Short
5552.0,SELEÇÃO BRASILEIRA NÃO JOGA NADA MAS GANHA DO CHILE - VARzea COM BETO OLIVER,2024-10-11,43289,3335,23,Live
60.0,A Seleção Brasileira é uma VERGONHA?? #brasil #seleçãobrasileira,2024-10-11,10773,1060,19,Short
8933.0,CHILE x BRASIL - Eliminatórias da Copa do Mundo FSC React,2024-10-11,75197,4265,28,Live
39.0,"Única reação possível para esse gol do Brasil! Decepcionado com a seleção, torcedor? 😕",2024-10-11,21482,1475,15,Short
55.0,Gol do Chile com 1 MINUTO DE JOGO!! 🤯#brasil #chile #seleçãobrasileira,2024-10-11,29764,2230,62,Short
60.0,DESAFIO IMPOSSÍVEL!! 🔥 #selecaobrasileira #brasil,2024-10-10,580291,45039,293,Short
48.0,Qual o GRANDE PROBLEMA da SELEÇÃO BRASILEIRA? #brasil #seleçãobrasileira,2024-10-10,11001,674,30,Short
27.0,Milton Leite guarda MÁGOA da TV GLOBO? #miltonleite #globo,2024-10-10,3754,216,0,Short
49.0,Porque o MILTON LEITE saiu da GLOBO? #globo #miltonleite #narração,2024-10-09,3947,299,10,Short
59.0,CORINTHIANS vai conseguir se salvar do REBAIXAMENTO? #corinthians #serieb #brasileirão,2024-10-08,7103,596,23,Short
59.0,O ROGÉRIO CENI não tem REPERTÓRIO?? #flamengo #bahia #rogerioceni,2024-10-08,3558,264,8,Short
57.0,ROGÉRIO CENI CONTRA O FLAMENGO: 15 jogos 15 derrotas ❌#flamengo #bahia #rogerioceni,2024-10-08,4396,393,6,Short
6262.0,SPORT x FORTALEZA - AO VIVO E COM IMAGENS - Campeonato Brasileiro de Futsal,2024-10-07,19260,571,1,Live
59.0,VEXAME do Atlético-MG? #galo #atleticomineiro #vitoria #brasileirao,2024-10-07,6204,342,10,Short
54.0,O CORINTHIANS se COMPLICOU no Brasileirão? #corinthians #internacional #brasileirao,2024-10-07,6757,674,34,Short
6681.0,AGORA O CORINTHIANS SE COMPLICOU? E SOCO NA CARA NO JOGO DO FLAMENGO - VARzea,2024-10-07,71276,5155,50,Live
60.0,O Botafogo vai ser campeão em 2024? 🤔 #botafogo #palmeiras #brasileirão,2024-10-07,6223,448,15,Short
41.0,O BRASIL É HEXACAMPEÃO NO FUTSAL!! 🇧🇷🏆 e teve gol dele: Ferrão! 🔥 A tatuagem vai sair?? 👀,2024-10-06,5522,713,9,Short
58.0,A REVANCHE VEM AÍ?? 👀👀 #brasil #argentina #futsal,2024-10-06,9952,897,8,Short
55.0,Qual a sua opinião sobre a ALTERAÇÃO DE DATAS da COPA DO BRASIL? #copadobrasil,2024-10-05,5977,434,29,Short
57.0,GABIGOL estava IMPEDIDO? #flamengo #corinthians #gabigol,2024-10-05,4985,295,11,Short
60.0,Filipe Luís fez o ÓBVIO e deu CERTO.#flamengo #corinthians,2024-10-05,16307,1369,10,Short
58.0,O Ramón Díaz ACABOU com o esquema do CORINTHIANS? #corinthians #flamengo,2024-10-04,3330,305,6,Short
52.0,O Flamengo não tem MÉRITO pelo AMASSO que deu no Corinthians? #flamengo #corinthians,2024-10-04,9507,760,16,Short
7757.0,FLAMENGO RESSUSCITA E CORINTHIANS PRESSIONADO - VARzea,2024-10-04,58894,4659,35,Live
58.0,Como foi para o botafoguense ver o seu time perder o título do Brasileirão de 2023? 🤔👀#botafogo,2024-10-04,89569,6156,96,Short
59.0,O Corinthians PRECISA ganhar os próximos jogos do Brasileirão? 👀🤔#corinthians #brasileirão,2024-10-03,12947,748,15,Short
58.0,BAITA ESTREIA! 👏 Flamengo AMASSOU o Corinthians? #flamengo #corinthians #filipeluis,2024-10-03,15272,1587,64,Short
8484.0,FLAMENGO x CORINTHIANS - Semifinal da Copa do Brasil FSC React,2024-10-03,67984,3552,14,Live
50.0,"O HOMEM VOLTOU, mas tava IMPEDIDO! Roubaram o Flamengo? #gabigol #flamengo #corinthians",2024-10-03,16811,1135,77,Short
57.0,É O FILIPISMO!!! O Flamengo não precisa do Tite? 👀👀#flamengo #corinthians #tite #filipeluis,2024-10-03,10223,873,43,Short
8363.0,ATLÉTICO-MG x VASCO - Semifinal da Copa do Brasil FSC React,2024-10-03,60597,2882,6,Live
11.0,Paulinho não faz gol no Vasco?? 🤨👀 #vasco #paulinho #atleticomineiro,2024-10-02,7283,415,7,Short
42.0,JOGÃO!! 👀🔥 Galo vira o jogo ainda no primeiro tempo! #atleticomineiro #galo #vasco #paulinho,2024-10-02,3916,301,2,Short
47.0,E O COUTINHO VOLTOU QUERENDO DEMAIS!! 🎶🔥 Vasco abre o placar aos 14 minutos! #vasco #coutinho,2024-10-02,11128,635,8,Short
43.0,ATLÉTICO-MG é FAVORITO para passar na COPA DO BRASIL? #vasco #atleticomineiro #copadobrasil,2024-10-02,3818,339,4,Short
60.0,FLAMENGO e CORINTHIANS: quem é o favorito para avançar na Copa do Brasil? 🤔 #corinthians #flamengo,2024-10-02,9474,797,10,Short
5763.0,MILTON LEITE - Flow Sport Club #238,2024-10-01,41909,3074,41,Live
59.0,O Corinthians foi SURRADO pelo São Paulo? #corinthians #saopaulo #brasileirão,2024-10-01,5526,356,10,Short
49.0,Estão jogando o FILIPE LUÍS na FOGUEIRA? #flamengo #filipeluis,2024-09-30,12037,833,17,Short
59.0,A demissão do TITE foi JUSTA? #tite #flamengo,2024-09-30,15160,931,23,Short
8519.0,TITE DEMITIDO DO FLAMENGO - VARzea,2024-09-30,85197,6327,33,Live
45.0,CALLERI foi o grande vilão do SÃO PAULO na LIBERTADORES? #calleri #saopaulo #botafogo,2024-09-29,3850,261,2,Short
58.0,o CORINTHIANS tá jogando MUITA bola? #corinthians #fortaleza #sulamericana,2024-09-28,5719,647,6,Short
44.0,Virou SELETIMÃO?#corinthians #fortaleza #sulamericana,2024-09-28,5896,421,1,Short
60.0,TITE é uma grande DECEPÇÃO no FLAMENGO? #tite #flamengo,2024-09-28,4233,335,4,Short
52.0,O TABU em Montevidéu CONTINUA! #tite #flamengo #peñarol #libertadores,2024-09-28,4386,382,1,Short
43.0,3 ANOS DE MUITO CLUBISMO!!!! 🎂🎉 Comenta “👏👏👏” para o Flow Sport Club!! 🤩#flowsportclub,2024-09-27,8031,749,10,Short
58.0,O Tite ENTERROU a sua chance no FLAMENGO? #tite #flamengo #libertadores,2024-09-27,5617,608,7,Short
7328.0,FLAMENGO ELIMINADO DA LIBERTADORES - VARzea,2024-09-27,78487,5617,30,Live
21.0,Gostar de futebol não é para fracos! #futebol #flamengo,2024-09-27,5627,572,39,Short
48.0,Acabou o GABIGOL no Flamengo? #gabigol #flamengo #libertadores,2024-09-27,37095,2729,146,Short
53.0,FLAMENGO ELIMINADO DA LIBERTADORES! #flamengo #penarol #libertadores #tite,2024-09-27,18688,1736,64,Short
12.0,FRAMENNNNGUUU! 😂#flamengo #peñarol #libertadoresbr,2024-09-27,27020,2628,112,Short
20.0,TITE tem que ENTREGAR O CARGO? #tite #flamengo #libertadores,2024-09-27,63457,3818,144,Short
8741.0,PEÑAROL x FLAMENGO - Quartas de final Copa Libertadores,2024-09-27,142645,7264,114,Live
20.0,Só dança quem tá na semifinal da Libertadores!! #atleticomineiro #botafogo #libertadores,2024-09-26,13372,860,51,Short
10586.0,SÃO PAULO x BOTAFOGO - Quartas de final Copa Libertadores COM LC DO FOGÃO,2024-09-26,96388,4666,12,Live
60.0,SÃO PAULO EMPATA NO FINALZINHO! Placar justo?#saopaulo #botafogo #libertadores,2024-09-26,15314,780,19,Short
59.0,LUCAS PIPOCOU? 🍿🍿#saopaulo #botafogo #lucasmoura #libertadores,2024-09-26,10500,668,8,Short
54.0,DESLIGA A LUZ! #botafogo #saopaulo  #libertadores,2024-09-26,5016,425,8,Short
59.0,Galo AMASSOU o Fluminense? #atleticomineiro #fluminense #libertadores,2024-09-26,3109,296,15,Short
7716.0,ATLÉTICO-MG x FLUMINENSE - Quartas de final Copa Libertadores COM LC DO FOGÃO,2024-09-26,82355,4051,21,Live
59.0,"DEYVINHO, o nome do jogo!! #atleticomineiro #fluminense #libertadores #deyverson",2024-09-26,9902,691,29,Short
35.0,Deyvinho predestinado? #atleticomineiro #fluminense #deyverson #libertadores,2024-09-25,5950,384,8,Short
59.0,HULK BATEU MAL DEMAIS? #hulk #atleticomineiro #fluminense #libertadores,2024-09-25,12444,1029,24,Short
60.0,"MAIOR OU MENOR QUE O BOTAFOGO!! 👀🔥 Concorda, torcedor? 😂#botafogo",2024-09-25,20039,1233,134,Short
57.0,O ROMERO é ILUMINADO? #romero #corinthians,2024-09-24,6405,656,16,Short
60.0,DINIZ NO CRUZEIRO! Foi uma boa escolha? 🤔#cruzeiro #diniz #fernandodiniz,2024-09-23,7612,594,11,Short
8688.0,A ESTREIA DE MEMPHIS DEPAY E DINIZ NO CRUZEIRO - VARzea COM IVAN MORÉ,2024-09-23,73449,5622,39,Live
57.0,DINIZ É UM BOM TÉCNICO? 🤔#cruzeiro #diniz #fernandodiniz,2024-09-23,7755,610,17,Short
56.0,O Certazas APANHOU por conta do BOTAFOGO? #botafogo,2024-09-23,11580,628,13,Short
59.0,Só Deus sabe como anda a mente do palhaço! 🤡😂#flamengo #tite,2024-09-22,6378,656,8,Short
60.0,Você acredita no MILAGRE DE MONTEVIDÉU?#flamengo #peñarol #libertadores #tite,2024-09-20,10387,803,18,Short
8098.0,FLAMENGO JÁ ESTÁ ELIMINADO DA LIBERTADORES? - VARzea,2024-09-20,84038,5993,40,Live
42.0,"1 PALAVRA, 1 TIME! Só time pequeno nesse vídeo? 👀🤔 Concorda com as escolhas, torcedor?",2024-09-20,4430,280,20,Short
57.0,Pedro Certezas BRIGOU com a irmã do CRISTIANO RONALDO? 😱#cristianoronaldo #cr7,2024-09-19,15681,1085,19,Short
60.0,SÃO PAULO saiu no LUCRO?? #saopaulo #botafogo #libertadores,2024-09-19,10762,877,49,Short
9001.0,BOTAFOGO x SÃO PAULO - Quartas de final Copa Libertadores,2024-09-19,51097,2430,11,Live
60.0,FLUMINENSE SAI COM A VANTAGEM DA LIBERTADORES! O Galo vai conseguir reverter o placar?,2024-09-19,9094,720,26,Short
7634.0,FLUMINENSE x ATLÉTICO-MG - Quartas de final Copa Libertadores,2024-09-19,47097,2266,13,Live
48.0,"ARTUR JORGE NO AL-NASSR?? Atente ai, Artur Joge!! 😂😂#botafogo #cristianoronaldo #alnassr",2024-09-18,17724,1356,8,Short
55.0,O BOTAFOGO vai avançar do SÃO PAULO na LIBERTADORES? #botafogo #sãopaulo #libertadores,2024-09-18,24501,2190,99,Short
51.0,BOTAFOGO E SÃO PAULO: QUEM É MAIOR?? 🤔#botafogo #saopaulo #libertadores,2024-09-18,21691,1523,133,Short
6687.0,PEDRO CERTEZAS - Flow Sport Club #237,2024-09-18,54239,4556,53,Live
57.0,"O galo foi PREGUIÇOSO, IRRESPONSÁVEL E DESATENTO?? #bahia #atleticomineiro #galo",2024-09-17,4116,270,1,Short
49.0,O Romero foi DISPLICENTE? #romero #corinthians #pênalti,2024-09-16,8651,496,5,Short
51.0,O BOTAFOGO TA VOANDO!! #botafogo #lider,2024-09-16,5096,421,12,Short
60.0,Foi uma CATÁSTROFE o CORINTHIANS perder pro BOTAFOGO? #corinthians #botafogo,2024-09-16,4511,450,10,Short
7723.0,NEM 2 PENALTIS SALVAM O CORINTHIANS E ABEL ATÉ 2030 - VARzea,2024-09-16,68813,5271,27,Live
22.0,MATHEUS PERDE O CONTROLE E AGRIDE CAIO AO VIVO!,2024-09-16,14326,1401,18,Short
55.0,O MILITO deu um NÓ no ZUBELDÍA? 🤔#saopaulo #atleticomineiro #copadobrasil,2024-09-14,5506,309,13,Short
58.0,FLAMENGO é o PAI do ROGÉRIO CENI! #flamengo #bahia #rogerioceni,2024-09-14,7653,444,8,Short
52.0,NEYMAR ainda é o cara da seleção? #neymar #brasil #selecaobrasileira,2024-09-14,8512,1204,18,Short
60.0,A Arbitragem ACERTOU nos lances polêmicos de CORINTHIANS E JUVENTUDE? 🤔#corinthians #juventude,2024-09-13,5733,406,9,Short
7287.0,CORINTHIANS GANHA NA RAÇA E ENFRENTA O FLAMENGO NA SEMI - VARzea,2024-09-13,70500,5791,47,Live
3.0,O SÃO PAULINO acordou sem paciência para GALO hoje! 😂🐔#saopaulo #atleticomineiro #galo,2024-09-13,2693,300,2,Short
9608.0,FLAMENGO x BAHIA - Quartas de final Copa do Brasil FSC React,2024-09-13,45898,2656,10,Live
17.0,"É o PAI do SÃO PAULO, não tem jeito! #saopaulo #galo #atletico #copadobrasil",2024-09-13,19321,1087,30,Short
42.0,O GALO BICA!! 🐔#atleticomineiro #galo #copadobrasil,2024-09-13,10809,895,32,Short
58.0,O jogo da SELEÇÃO BRASILEIRA foi PATÉTICO? #brasil #seleçãobrasileira #paraguai,2024-09-11,8240,750,16,Short
32.0,QUAL A SUA APOSTA PARA OS JOGOS DA COPA DO BRASIL? 🤔👀 #copadobrasil,2024-09-11,8014,645,18,Short
47.0,Tomamos OLÉ do PARAGUAI!! #brasil #seleçãobrasileira #paraguai,2024-09-11,3225,429,6,Short
60.0,"Final da copa, Dorival?? 🤯#dorival #brasil #copadomundo",2024-09-11,8627,981,21,Short
41.0,1 MINUTO DE SILÊNCIO PARA A SELEÇÃO BRASILEIRA! 🤯,2024-09-11,8289,817,27,Short
58.0,Jogo HORROROSO da SELEÇÃO BRASILEIRA! #seleçãobrasileira #brasil #dorivaljr,2024-09-11,10184,1208,52,Short
9600.0,PARAGUAI x BRASIL - Eliminatórias da Copa do Mundo FSC React,2024-09-11,86262,5296,18,Live
60.0,IHHH O IMPORTANTE É COMPETIR!! #brasil #seleçãobrasileira #paraguai,2024-09-11,28149,1785,122,Short
60.0,O problema da SELEÇÃO BRASILEIRA é o DORIVAL? #dorival #selecaobrasileira,2024-09-10,4982,407,15,Short
57.0,O CORINTHIANS não deveria ter trazido o MEMPHIS? #corinthians #memphisdepay,2024-09-10,11223,841,25,Short
8.0,Corinthians ainda vai contratar mais!! #corinthians #serieb,2024-09-10,7625,620,30,Short
52.0,MEMPHIS DEPAY VAI SALVAR O CORINTHIANS? 🤔#corinthians #flowsportclub #depay #memphisdepay,2024-09-09,23171,1599,20,Short
60.0,SÉRGIO RAMOS no CORINTHIANS? 😱👀#corinthians #kurzawa #sergioramos,2024-09-09,119039,8236,173,Short
7623.0,DEPAY VAI SALVAR O CORINTHIANS? E O JOGO RIDÍCULO DA SELEÇÃO BRASILEIRA - VARzea,2024-09-09,95288,6820,73,Live
44.0,"O seu alien, coê! 😂👽#ets #alien",2024-09-09,5917,614,24,Short
58.0,Tem algo de ERRADO com o departamento médico do FLAMENGO? #flamengo #pedro,2024-09-07,6697,594,1,Short
54.0,Jogo PÍFIO da SELEÇÃO BRASILEIRA? #brasil #equador #dorival #seleçãobrasileira,2024-09-07,13315,1176,45,Short
8160.0,BRASIL x EQUADOR - Eliminatórias da Copa do Mundo FSC React,2024-09-07,34217,2172,6,Live
24.0,GOL FEIO existe? 🤔😂#seleçãobrasileira #brasil #rodrygo,2024-09-07,16869,1082,23,Short
56.0,DEPAY vai DEITAR no CORINTHIANS? #depay #corinthians,2024-09-06,25604,2053,52,Short
6620.0,MEMPHIS DEPAY NO CORINTHIANS E PEDRO TEM LESÃO GRAVE - VARzea,2024-09-06,121606,8556,88,Live
59.0,ENDRICK e ESTEVÃO deveriam ser TITULARES na Seleção Brasileira? 🇧🇷🤔 #brasil #endrick #estevao,2024-09-06,8693,676,16,Short
8918.0,PASSO FUNDO x SPORT RECIFE - AO VIVO E COM IMAGENS - Campeonato Brasileiro de Futsal,2024-09-06,7684,348,6,Live
57.0,NA HORA CERTA E NO LUGAR CERTO!! 🔥 Que gol do Passo Fundo ein!!,2024-09-06,1611,84,0,Short
59.0,NÃO PODE USAR VERDE EM SÃO PAULO? 👀🏈#nfl #eagles #packers,2024-09-05,172788,7527,205,Short
21.0,"CHAMA O PAPA, FLAMENGO! #flamengo #pedro",2024-09-04,17310,1276,58,Short
31.0,BOTAFOGO é o time mais PIPOQUEIRO do Brasil? 😳😂 Qual time você falaria? #botafogo #flamengo,2024-09-04,8484,427,58,Short
5887.0,ESPECIAL NFL NO BRASIL COM FERNANDO NARDINI E PAULO ANTUNES - Flow Sport Club #236,2024-09-03,72341,5627,120,Live
38.0,NEYMAR 2009 ou ESTEVÃO 2024? 🤔#neymar #estevao #palmeiras,2024-09-03,3594,180,6,Short
16.0,Corinthians só ganha do Mengão! 🤪😂#flamengo #corinthians,2024-09-02,3536,261,10,Short
49.0,O GARRO É DIFERENCIADO? #garro #corinthians #flamengo,2024-09-02,8091,739,18,Short
53.0,FLAMENGO É O TIME KINDER OVO! 🥚👀#flamengo #corinthians #tite #garro,2024-09-02,4765,428,0,Short
7447.0,CORINTHIANS BATE FLAMENGO EM ATUAÇÃO RIDÍCULA DO TIME DE TITE - VARzea,2024-09-02,71779,5395,33,Live
60.0,NÃO DÁ PARA DEFENDER O TITE?? 👀#flamengo #corinthians #tite,2024-09-02,16447,1118,37,Short
12.0,O FLAMENGO NÃO PERDE PRO CORINTHIANS?? 👀😂#flamengo #corinthians,2024-09-01,21966,2176,38,Short
58.0,NEYMAR de volta ao BRASIL? 🤔#neymar #alhilal #flamengo #santos,2024-08-31,13051,596,5,Short
51.0,O GALO não deixou o SÃO PAULO jogar?? #saopaulo #atleticomineiro #copadobrasil,2024-08-31,2164,174,1,Short
44.0,MILITO foi muito bem contra o SÃO PAULO? #saopaulo #atleticomineiro #galo,2024-08-30,5590,335,15,Short
7089.0,TITE PUNIDO E CORINTHIANS PERDE PRO JUVENTUDE - VARzea,2024-08-30,51796,3796,36,Live
60.0,O CORINTHIANS VAI CAIR PARA A SÉRIE B?? 😳 #corinthians #serieb,2024-08-30,8223,670,21,Short
6722.0,SPORT RECIFE x PASSO FUNDO - AO VIVO E COM IMAGENS - Campeonato Brasileiro de Futsal,2024-08-30,7413,363,4,Live
5792.0,SORTEIO DA FASE DE LIGA DA NOVA CHAMPIONS LEAGUE 24/25 - FSC React,2024-08-29,36355,2455,4,Live
37.0,FLAMENGO SAI COM A VANTAGEM! #flamengo #copadobrasil #bahia,2024-08-29,8645,827,17,Short
57.0,NO FINALZINHO!! 🔥 Galo saiu com a vantagem no Morumbis! #atleticomineiro #galo #saopaulo,2024-08-29,13826,852,46,Short
9014.0,BAHIA x FLAMENGO - Quartas de final Copa do Brasil FSC React,2024-08-29,41167,2975,12,Live
60.0,O ATLÉTICO-MG vai tomar uma SABUGADA do SÃO PAULO?? #saopaulo #atleticomineiro #copadobrasil,2024-08-28,7606,557,18,Short
55.0,ENDRICK é INSANO? #endrick #realmadrid,2024-08-27,6274,485,1,Short
58.0,A TEIMOSIA do MILITO vai afundar o Atlético-MG? 🤔#galo #atleticomineiro #milito,2024-08-27,4089,294,4,Short
8706.0,QUANDO ELE TA FEIO... E FORTALEZA É LÍDER DO BRASILEIRÃO - VARzea,2024-08-26,61408,4977,26,Live
47.0,O CORINTHIANS tem que vender o YURI ALBERTO? #yurialberto #corinthians,2024-08-26,13236,1065,11,Short
58.0,Abel Ferreira mandou mal demais! #abelferreira #palmeiras,2024-08-26,6733,419,8,Short
46.0,FALTA O GOL para o YURI ALBERTO? 😂,2024-08-26,7291,499,10,Short
59.0,CAFÚ RESPONDE!🔥 O que falta para a Seleção Brasileira? 🤔,2024-08-26,3794,364,2,Short
59.0,QUEM VAI SER CAMPEÃO DA LIBERTADORES?? 🤔 #libertadores #flamengo,2024-08-24,27570,1633,55,Short
49.0,O que você achou da CONVOCAÇÃO do DORIVAL? #dorivaljunior #seleçãobrasileira,2024-08-23,4697,394,9,Short
6427.0,FLAMENGO PASSA NO SUFOCO E BOTAFOGO ELIMINA PALMEIRAS - VARzea,2024-08-23,55502,4401,45,Live
57.0,ROSSI salvou o FLAMENGO?? #flamengo #libertadores,2024-08-23,17433,1400,11,Short
8937.0,BOLÍVAR x FLAMENGO - Oitavas da Libertadores FSC React,2024-08-23,64536,3947,9,Live
